f, RPR, RBV, F_last, Recl_last
331169,0.157987,228.291,4.95303,96542.8
331167,0.158163,228.781,4.95303,96395.4
331169,0.159448,231.994,4.95303,95637.7
331165,0.158667,230.034,4.95303,96098.1
331163,0.158882,230.611,4.95303,96008
331159,0.158884,230.602,4.95303,96038.1
331117,0.158907,230.514,4.95303,96339.8
330903,0.159106,229.631,4.95301,99407.6
338851,0.157961,225.499,4.95296,104091
330890,0.159081,229.536,4.95301,99512.9
330761,0.158824,228.583,4.953,100572
351013,0.156025,219.168,4.95284,111779
330753,0.158803,228.508,4.953,100656
340563,0.15576,219.071,4.95296,101604
330751,0.158773,228.411,4.953,100666
330750,0.158786,228.477,4.953,100706
330750,0.158796,228.531,4.953,100695
330748,0.158774,228.493,4.953,100717
330746,0.158752,228.436,4.953,100744
330743,0.158701,228.325,4.953,100784
330738,0.15869,228.286,4.953,100821
330726,0.158711,228.3,4.953,100875
330633,0.158925,228.446,4.95299,101420
330518,0.158421,227.137,4.95298,103096
334324,0.154374,217.236,4.95283,104095
330515,0.158311,226.861,4.95298,103123
330509,0.158348,226.922,4.95298,103158
330497,0.15839,226.976,4.95296,103230
330355,0.158813,227.511,4.95274,103950
378152,0.163227,233.243,4.94178,111406
330897,0.161034,230.364,4.94909,107716
330068,0.159972,228.992,4.95133,105919
396149,0.163264,233.296,4.93607,111350
331192,0.16134,230.762,4.94671,108224
330030,0.160488,229.657,4.94991,106798
329943,0.160715,229.901,4.94855,107293
622875,0.16332,232.851,4.92172,112368
331929,0.161332,230.578,4.9439,108592
329937,0.160897,230.1,4.94731,107686
329922,0.160824,230.019,4.94782,107529
330704,0.161257,230.258,4.93935,108862
329908,0.160872,230.041,4.94699,107694
329884,0.160925,230.065,4.94539,107855
329833,0.161088,230.205,4.94001,108152
329404,0.164734,234.485,4.8099,111164
332113,0.185086,261.489,4.10512,117292
329257,0.17012,241.502,4.61666,113320
329407,0.172324,244.074,4.53926,115208
329209,0.170831,242.326,4.59161,113946
329114,0.169536,240.304,4.63837,114567
341075,0.161532,227.211,4.93212,120946
328826,0.164559,232.392,4.8206,117586
328785,0.165482,233.887,4.78652,116912
364839,0.161031,226.081,4.94849,122556
328881,0.163525,230.785,4.85911,118113
328740,0.164553,232.424,4.82095,117440
328651,0.163312,230.503,4.86703,118031
327879,0.165272,231.566,4.78012,124098
325462,0.249718,345.137,2.17665,136341
1.76455e+06,0.16772,204.64,4.27886,335428
324203,0.286995,394.687,1.29782,141115
554689,0.346946,454.649,0.00298468,198009
323989,0.293222,402.868,1.16184,142048
323759,0.313272,428.865,0.7415,145643
1.10293e+06,0.396608,512.712,0.00930491,219434
323746,0.314068,429.899,0.725624,145778
323719,0.314537,430.479,0.718314,145936
323665,0.320293,437.718,0.648528,147525
323579,0.325774,444.841,0.608957,148437
323355,0.336113,458.569,0.562147,149391
331330,0.755721,1022.35,0.242362,159247
319853,0.553232,751.223,0.35441,154818
513880,0.846004,1096.87,0.00457196,219938
319949,0.62526,848.18,0.320506,155991
319736,0.586849,796.509,0.33862,155350
597386,0.353165,462.017,0.00841058,205092
319720,0.604693,820.507,0.329526,155664
319691,0.605962,822.121,0.324984,155824
319633,0.607662,824.268,0.320153,156076
318895,0.626835,848.631,0.275362,158614
685502,0.817821,1086.17,0.0585199,186174
318830,0.628056,850.196,0.273119,158752
318038,0.641988,868.149,0.251611,160139
493388,0.771603,1032.66,0.109096,174631
317806,0.64654,874.048,0.245828,160533
322453,0.698722,941.819,0.194521,164520
317415,0.6615,893.489,0.229355,161710
651075,0.809803,1077.92,0.0701438,182790
317403,0.662293,894.523,0.2286,161766
317380,0.66231,894.515,0.228549,161830
317157,0.662481,894.439,0.228044,162472
315964,0.664205,893.698,0.223046,169031
313389,0.662883,888.232,0.22074,177441
308421,0.661642,880.041,0.215978,193686
282409,0.64644,806.938,0.173463,451277
356486,0.619005,744.186,0.135624,1.12442e+06
273704,0.638405,783.109,0.160158,612733
951554,0.610285,740.64,0.162916,780662
273619,0.638205,782.793,0.160178,613848
274899,0.638744,783.39,0.159903,615288
273614,0.638236,782.827,0.160163,613930
273606,0.638233,782.828,0.160223,613999
273591,0.638221,782.822,0.160311,614110
273442,0.638099,782.768,0.161193,615219
272285,0.636821,782.148,0.170275,626407
270287,0.634337,780.754,0.186934,646312
337384,0.630175,778.207,0.216907,677988
270194,0.634122,780.634,0.188514,648064
272213,0.634239,780.931,0.189973,649511
270191,0.634127,780.647,0.188573,648123
270184,0.634131,780.658,0.188624,648181
270113,0.634174,780.776,0.189128,648766
269452,0.63459,781.946,0.194242,654639
268044,0.635409,784.363,0.205464,667202
261988,0.638452,802.412,0.345409,796387
577562,0.630876,809.284,0.566323,950477
261943,0.638443,802.485,0.346362,797160
261855,0.63865,802.949,0.345704,798249
260991,0.64072,807.62,0.339182,809213
253695,0.661083,857.288,0.279913,926160
240729,0.70843,975.696,0.226514,1.21344e+06
224085,0.801171,1401.1,0.130527,2.27564e+06
218983,0.843885,1800.34,0.0826672,4.18005e+06
214361,0.856403,1967.97,0.069953,4.82873e+06
206674,0.868737,2208.2,0.0624829,5.17366e+06
196703,0.897932,2820.07,0.0476642,5.10915e+06
180356,0.929612,4241.83,0.0351854,5.56697e+06
157728,0.955667,7002.58,0.0249886,6.2404e+06
130763,0.982373,14315.7,0.0102614,6.84379e+06
111457,0.98415,35681.7,0.00498025,6.20158e+06
94682.6,0.990819,39710.8,0.00367775,5.6273e+06
85852.2,0.993325,41171.6,0.00313027,6.53777e+06
82806.5,0.993789,45191.3,0.00285565,7.19394e+06
79679.4,0.9938,45539.4,0.00282515,7.26892e+06
72233.5,0.993632,48887.7,0.00259673,8.07746e+06
65995.3,0.993089,44132.7,0.00261644,8.43665e+06
58763.7,0.993464,46317.3,0.00247949,8.87769e+06
48634.9,0.993147,46879.9,0.00264675,9.91079e+06
48307.4,0.993587,48221.5,0.00535313,1.20828e+07
42479.1,0.993397,47984,0.00342022,1.09198e+07
36625.4,0.993608,49584.9,0.00461602,1.18858e+07
35326.2,0.993335,44786.4,0.00454025,1.10963e+07
34247.4,0.993013,40466.1,0.00408391,1.01062e+07
32319.9,0.992728,41416.3,0.0036069,1.01085e+07
31011.2,0.993065,39870.1,0.00361583,1.00629e+07
29218.9,0.99305,42324.2,0.00348826,1.04958e+07
27242.8,0.993158,44394.8,0.0034913,1.06549e+07
26803.3,0.993102,44349.3,0.00346753,9.71912e+06
27118.4,0.993129,43284.8,0.00347347,8.65047e+06
27224.9,0.993306,42729.9,0.00381983,7.7541e+06
27021.6,0.993384,42385,0.00393886,7.81609e+06
26794.5,0.993285,42024.3,0.00388446,7.96244e+06
26650.7,0.993043,41349,0.00404179,7.89676e+06
26562.6,0.992885,40924,0.00435712,7.71393e+06
26481.8,0.992733,40767.6,0.00442384,7.42016e+06
26071.4,0.992761,41272.3,0.00442061,7.07834e+06
25837.2,0.992923,41678.3,0.00433265,6.71925e+06
25436.1,0.993132,42339.3,0.00413701,6.59158e+06
24858.1,0.993442,43151.3,0.00398457,6.51208e+06
23856.6,0.993782,44802.2,0.00377491,7.00768e+06
23611.5,0.993858,45041.7,0.00345459,7.26136e+06
23123.6,0.993824,45399.3,0.00346528,7.56004e+06
22654.7,0.993665,45346.7,0.00357025,7.87766e+06
22621.7,0.993323,44387.1,0.00366153,7.79716e+06
22585.2,0.993313,44034,0.00378009,7.66816e+06
22609.2,0.993386,43838.9,0.003782,7.53082e+06
22598.8,0.993433,43793.5,0.00380925,7.44515e+06
22585.9,0.993438,43857.7,0.00380241,7.36521e+06
22570.8,0.993384,43865,0.00388156,7.32306e+06
22555.2,0.993309,43886.1,0.00394099,7.2746e+06
22641.9,0.99318,43509.6,0.00405203,7.19982e+06
22718,0.993088,43135.5,0.00413751,7.16275e+06
22827.6,0.993027,42619.2,0.00421485,7.10666e+06
22890.3,0.993009,42235.1,0.00425666,7.06861e+06
22918.3,0.993028,41976,0.00426945,7.03213e+06
22865.5,0.993073,42015.4,0.0042492,7.03403e+06
22760.1,0.99312,42269.9,0.00422288,7.06704e+06
22653.8,0.993138,42552.8,0.0042034,7.10731e+06
22605.7,0.993121,42653.9,0.00420319,7.12021e+06
22602.4,0.993084,42595.2,0.00421724,7.10858e+06
22647.7,0.993027,42343.4,0.00425421,7.06606e+06
22716.3,0.992963,41985.9,0.00430346,7.00834e+06
22784,0.992911,41630.5,0.00435569,6.95275e+06
22804,0.992888,41458.7,0.00438411,6.92805e+06
22787.2,0.992888,41441.6,0.00439484,6.9271e+06
22737.4,0.992902,41562.6,0.00438381,6.94726e+06
22677.1,0.992924,41740.5,0.00436134,6.97424e+06
22626.8,0.992944,41893.8,0.00433004,6.9941e+06
22603,0.992956,41951.9,0.00430231,6.99655e+06
22593.9,0.992969,41952.9,0.0042777,6.98915e+06
22594.2,0.992977,41914,0.00426312,6.97656e+06
22601.2,0.992985,41851.1,0.00426347,6.96248e+06
22607.2,0.992973,41797.8,0.00427476,6.9527e+06
22610.7,0.992964,41765.6,0.00430905,6.94443e+06
22606.6,0.992958,41759.9,0.00431198,6.94396e+06
