f, RPR, RBV, F_last, Recl_last
671.267,0.823029,0.819657,0.138003,283730
668.555,0.821503,0.811812,0.138752,284836
666.29,0.818747,0.800739,0.139786,287972
663.405,0.816721,0.793632,0.140398,288990
662.804,0.815134,0.784142,0.141239,287669
661.654,0.814772,0.782926,0.141345,286706
656.756,0.811123,0.771599,0.142402,277247
657.251,0.807814,0.758095,0.144308,274314
653.845,0.809538,0.764781,0.143317,275830
651.105,0.807673,0.760291,0.143849,273350
654.42,0.805452,0.754201,0.144566,272463
650.24,0.806972,0.75835,0.144074,273072
648.661,0.806386,0.756264,0.144282,272539
647.443,0.805665,0.754459,0.14451,269917
645.305,0.805131,0.753254,0.144795,268202
644.468,0.804356,0.75152,0.145325,266792
642.808,0.804089,0.75087,0.145496,265678
641.568,0.803573,0.748588,0.14585,265953
644.576,0.80403,0.751625,0.145481,260655
641.241,0.803677,0.749268,0.145767,264743
640.766,0.803654,0.749599,0.145816,264156
640.122,0.80413,0.753375,0.145707,261796
639.829,0.804719,0.758055,0.145598,259260
639.426,0.805126,0.761241,0.145236,259341
638.907,0.805925,0.768355,0.144485,260134
638.88,0.807564,0.783098,0.142609,261324
638.639,0.806757,0.775789,0.14353,260738
638.36,0.808103,0.785011,0.142128,263398
638.089,0.809883,0.797839,0.140029,267991
637.773,0.811499,0.80923,0.137764,275317
638.075,0.813796,0.82768,0.135585,278341
637.668,0.812318,0.815696,0.136988,276384
637.549,0.813316,0.823489,0.136309,277060
637.453,0.814808,0.835975,0.135706,274554
637.394,0.816024,0.845707,0.134986,273258
637.298,0.816454,0.849384,0.134014,276262
637.257,0.817125,0.853802,0.13269,280919
637.202,0.817083,0.85424,0.133128,279526
637.122,0.817104,0.854293,0.133606,278002
637.002,0.817057,0.855195,0.133968,276456
636.786,0.815878,0.849696,0.134651,277348
636.599,0.81292,0.834018,0.13556,283867
636.249,0.811442,0.827521,0.136309,284215
635.613,0.809636,0.824277,0.139896,270975
634.429,0.804484,0.80313,0.143713,266885
632.164,0.806005,0.810466,0.1418,271459
760.805,0.82079,0.889825,0.124032,321600
629.18,0.812465,0.84326,0.133852,292037
627.81,0.810531,0.833157,0.1362,285675
618.4,0.819449,0.881391,0.123075,326600
608.77,0.811762,0.790129,0.139136,289581
633.804,0.844753,0.973005,0.100759,430364
606.446,0.8235,0.846434,0.124712,331264
1636.92,0.805157,0.753403,0.145214,278087
629.244,0.814249,0.79706,0.134842,302831
607.008,0.819503,0.824437,0.129038,318540
606.26,0.82195,0.837781,0.12638,326248
605.893,0.821872,0.837939,0.126493,326007
602.717,0.821088,0.839534,0.127628,323606
596.913,0.820076,0.853327,0.12882,319816
590.23,0.815683,0.884014,0.133834,296068
612.814,0.808634,0.926956,0.138936,290049
588.61,0.814017,0.894097,0.135041,294613
586.27,0.813102,0.893079,0.136329,292809
583.184,0.80962,0.894692,0.139837,284377
581.894,0.799408,0.867551,0.147318,275696
580.013,0.800168,0.870969,0.146662,275702
578.748,0.80093,0.875555,0.145427,279856
577.47,0.802755,0.880715,0.142804,283722
576.361,0.80366,0.887292,0.140982,288774
574.678,0.80306,0.875846,0.139028,299007
573.292,0.803769,0.872492,0.134373,319080
572.113,0.805359,0.873418,0.130528,332580
571.42,0.802934,0.8697,0.132597,325774
570.816,0.802269,0.859832,0.132214,331257
570.595,0.79859,0.833671,0.132547,340948
570.246,0.800085,0.841759,0.131719,341050
569.819,0.801967,0.849818,0.129451,349437
569.564,0.803724,0.858862,0.128465,350902
569.288,0.804454,0.865221,0.127452,354860
568.934,0.804245,0.861529,0.126886,361918
568.441,0.804346,0.86114,0.126606,367651
568.292,0.804267,0.85621,0.125242,383493
568.084,0.80369,0.854407,0.12602,379759
567.987,0.803969,0.854885,0.126814,373575
567.883,0.803849,0.855905,0.127325,372105
567.769,0.803807,0.857023,0.127407,374435
567.684,0.804944,0.863861,0.128526,367505
567.562,0.804482,0.862141,0.129123,368330
567.449,0.805035,0.866543,0.129669,367620
567.391,0.80517,0.866209,0.130177,366168
567.323,0.805072,0.866081,0.131874,360091
567.231,0.805341,0.869579,0.133648,353659
567.136,0.805665,0.871572,0.135596,346502
567.067,0.806032,0.874642,0.136145,345407
566.985,0.806268,0.877207,0.136258,345524
566.935,0.806294,0.876617,0.136935,345302
566.885,0.805838,0.873691,0.137607,344952
566.828,0.805972,0.873899,0.138347,344359
566.755,0.805458,0.870378,0.1388,344940
566.705,0.806203,0.874271,0.138129,347022
566.678,0.806118,0.875827,0.138851,344860
566.657,0.805881,0.876646,0.139541,342960
566.633,0.806525,0.882505,0.139961,340673
566.599,0.806744,0.885935,0.140712,337887
566.562,0.806466,0.887794,0.142288,332897
566.548,0.806282,0.886979,0.14252,332252
566.533,0.805281,0.881871,0.143723,329925
566.517,0.804691,0.878451,0.144122,329515
566.502,0.804261,0.876182,0.144342,329935
566.488,0.803875,0.874353,0.144508,330629
566.473,0.803774,0.874452,0.144411,332137
566.452,0.803828,0.875476,0.144158,334196
566.424,0.804081,0.877877,0.143693,336923
566.398,0.80459,0.881574,0.143127,339272
566.38,0.804881,0.883481,0.142878,339840
566.368,0.804919,0.88446,0.143148,338892
566.354,0.804683,0.883651,0.143979,335651
566.337,0.803945,0.881139,0.1455,330746
566.323,0.803553,0.880773,0.146892,326544
566.313,0.803081,0.879763,0.147767,324177
566.305,0.803165,0.88159,0.147938,323998
566.297,0.80332,0.883467,0.147918,324150
566.287,0.803536,0.886258,0.147935,324185
566.279,0.803729,0.887925,0.14774,324896
566.272,0.803564,0.887714,0.148075,324416
566.265,0.803265,0.885836,0.148046,325356
566.255,0.80282,0.883308,0.148261,326378
566.246,0.802394,0.881488,0.148447,327443
566.24,0.802349,0.881941,0.148499,328262
566.234,0.802435,0.88355,0.148591,328563
