f, RPR, RBV, F_last, Recl_last
1901.56,0.825291,0.848157,0.161783,257283
1901.56,0.8253,0.848166,0.161774,257297
1901.56,0.825313,0.84818,0.161762,257317
1901.55,0.825329,0.848197,0.161746,257343
1901.55,0.825329,0.848197,0.161746,257343
1901.55,0.825329,0.848197,0.161746,257343
1901.53,0.825329,0.848193,0.161746,257343
1901.33,0.825323,0.848158,0.161746,257341
1899.43,0.825268,0.847806,0.161746,257328
1889.88,0.824713,0.844292,0.161746,257195
2109.05,0.824586,0.840839,0.161772,248280
1889.32,0.824706,0.844126,0.161747,256759
1888.23,0.82443,0.843685,0.161762,256578
1880.46,0.821669,0.839287,0.16191,254767
1865.97,0.817778,0.833438,0.162227,252686
1843.7,0.812566,0.822476,0.16273,250412
1814.86,0.805037,0.807501,0.163577,248002
1796.35,0.795993,0.785904,0.16495,245437
1771.15,0.793443,0.78234,0.166046,249406
1735.76,0.788625,0.76914,0.167418,254000
1712.49,0.783964,0.748944,0.169796,263793
1698.24,0.777378,0.747129,0.17253,272094
1684.36,0.773572,0.72781,0.173686,273618
1661.69,0.769493,0.718771,0.175011,273227
1623.72,0.762549,0.703209,0.177234,272107
1575.81,0.751252,0.666827,0.18107,269637
1554.59,0.736427,0.645114,0.187205,274041
1533.32,0.729652,0.624265,0.189273,272637
1502.75,0.722533,0.608429,0.191608,272251
1479.78,0.712593,0.585261,0.194952,271528
1474.92,0.7043,0.564138,0.19719,270731
1466.22,0.702815,0.560871,0.197506,271269
1450.19,0.698857,0.552033,0.198015,272184
1422.46,0.691887,0.536218,0.199358,278620
1401.38,0.678643,0.516984,0.199162,277111
1415.38,0.670035,0.493339,0.202628,308353
1392.82,0.675244,0.507414,0.200528,289087
1389.66,0.669594,0.497148,0.199024,285488
1384.1,0.667751,0.493339,0.198852,288356
1376.11,0.664385,0.485935,0.198663,294954
1371.36,0.659807,0.476402,0.197483,299425
1366.13,0.656066,0.467453,0.196735,302484
1358.2,0.651905,0.45916,0.195578,306171
1350.39,0.645095,0.4466,0.193517,314554
1338.37,0.636371,0.432193,0.190138,327783
1325.37,0.62369,0.413558,0.184391,349533
1316.23,0.611241,0.396585,0.178457,374225
1306.37,0.604253,0.388126,0.17477,386251
1304.08,0.598948,0.382441,0.172371,393644
1300.08,0.598536,0.382502,0.172142,392897
1296.21,0.598413,0.384302,0.171946,390096
1291.97,0.597979,0.387131,0.171821,390906
1290.31,0.598931,0.393437,0.172157,387622
1288.08,0.599958,0.396421,0.172432,384151
1288.95,0.60161,0.400664,0.172988,378954
1287.15,0.600652,0.398197,0.172666,381953
1285.62,0.601215,0.399639,0.172886,380029
1284.24,0.601201,0.400272,0.172529,380884
1282.16,0.6001,0.400091,0.172045,384100
1280.1,0.597963,0.399032,0.171526,388889
1276.73,0.596165,0.398145,0.171286,391149
1274.29,0.593511,0.397755,0.172289,389516
1272.99,0.591274,0.396934,0.17322,388760
1271.34,0.590004,0.395864,0.174163,386375
1268.26,0.587389,0.393442,0.176176,381060
1266.15,0.580432,0.385555,0.180012,375660
1264.4,0.573932,0.378096,0.18654,362302
1264.48,0.577453,0.382101,0.182981,369468
1263.62,0.574238,0.378502,0.186719,361398
1262.62,0.568229,0.369921,0.191787,352734
1262.12,0.562488,0.362666,0.196634,343964
1261.38,0.557492,0.355997,0.20057,337921
1260.51,0.54813,0.343714,0.208002,328042
1259.88,0.536494,0.328664,0.220786,308121
1259.45,0.523983,0.313833,0.232229,293996
1259.06,0.514986,0.303898,0.240935,284530
1259.48,0.508159,0.295962,0.250255,273994
1258.94,0.512694,0.301202,0.244029,280946
1259.15,0.513291,0.301076,0.24756,275277
1258.91,0.512875,0.30116,0.245087,279228
1258.85,0.513049,0.301061,0.244987,279354
1258.75,0.513856,0.302349,0.245676,278094
1258.57,0.514202,0.302904,0.245335,278589
1258.23,0.514682,0.303834,0.245102,278754
1257.57,0.514372,0.303771,0.245345,278414
1253.17,0.511285,0.303293,0.247791,275031
1244.76,0.508005,0.299463,0.252578,268904
1230.89,0.502309,0.291954,0.259867,261419
1208.75,0.510065,0.307437,0.267337,249361
1459.19,0.501514,0.300513,0.248174,274241
1206.19,0.507776,0.304464,0.262158,255696
1208.15,0.474961,0.271135,0.313477,213216
1205.19,0.495328,0.291403,0.280722,238589
1205.32,0.492256,0.288693,0.285842,234004
1204.75,0.493827,0.290076,0.283214,236337
1203.86,0.494643,0.291102,0.282569,236742
1195.56,0.502793,0.301619,0.2762,240832
1178.71,0.507875,0.314147,0.28257,232342
1151.18,0.526938,0.352655,0.271672,237056
1133.23,0.517479,0.354124,0.276604,231880
1119.15,0.55542,0.418112,0.247174,255141
1115.42,0.544613,0.399775,0.245281,259410
1109.67,0.539866,0.393457,0.24942,256270
1101.51,0.529792,0.380608,0.263365,244614
1097.05,0.518982,0.378582,0.275797,236636
1090.13,0.516148,0.373226,0.281425,232538
1080.65,0.509766,0.36755,0.289987,226860
1078.21,0.502419,0.357505,0.300309,222113
1075.35,0.505233,0.361271,0.296239,223956
1070.11,0.506146,0.370112,0.299194,222701
1064.09,0.508063,0.378462,0.29851,225072
1060.55,0.499471,0.375117,0.318052,213402
1057.97,0.494759,0.370366,0.32175,210971
1057.2,0.493967,0.371795,0.324319,208779
1056.29,0.49428,0.371224,0.323297,209646
1054.89,0.496476,0.373422,0.327432,206105
1053.64,0.498542,0.375432,0.32839,205161
1052.05,0.496498,0.374916,0.339492,197738
1050.43,0.496849,0.379248,0.352435,189192
1049.08,0.500358,0.384368,0.358197,184910
1047.25,0.499603,0.384792,0.366827,179462
