f, RPR, RBV, F_last, Recl_last
920.013,0.375708,0.237666,0.408346,177202
919.768,0.367582,0.230171,0.427651,170541
919.407,0.366258,0.228782,0.429151,170370
919.016,0.366931,0.229471,0.434161,168322
918.724,0.363471,0.226022,0.442573,166032
918.391,0.356177,0.218893,0.456999,162451
918.193,0.351866,0.214891,0.470496,158996
917.97,0.352755,0.215699,0.469166,159559
917.602,0.35413,0.217132,0.468971,159788
917.101,0.355252,0.218519,0.476428,158036
916.794,0.360199,0.223995,0.478974,156959
916.544,0.360072,0.22391,0.484184,155839
916.193,0.360282,0.224146,0.489354,154388
915.852,0.362465,0.22661,0.507048,149743
915.581,0.365608,0.229872,0.502558,150836
915.278,0.366815,0.231281,0.508294,149145
915.071,0.37032,0.235031,0.511808,148625
914.892,0.370412,0.235222,0.512881,148648
914.713,0.369087,0.233471,0.514572,148602
914.494,0.368696,0.232428,0.517397,148893
914.343,0.365942,0.229167,0.519833,149184
914.207,0.364725,0.227788,0.521786,149594
914.094,0.364078,0.227291,0.532811,147495
914.003,0.364595,0.22798,0.532811,147349
913.866,0.366039,0.229656,0.538575,145699
913.726,0.367271,0.23128,0.552003,142111
913.669,0.36687,0.230958,0.559507,140478
913.618,0.36638,0.230584,0.565142,139209
913.571,0.365279,0.229387,0.568815,138536
913.502,0.365172,0.229215,0.570886,138202
913.408,0.364958,0.228851,0.574503,137329
913.307,0.366212,0.229985,0.578738,136278
913.173,0.368832,0.232649,0.584542,134752
913.042,0.370321,0.234068,0.589258,133540
912.968,0.371969,0.235788,0.590039,133447
912.904,0.371808,0.235564,0.588006,133996
912.821,0.370995,0.234662,0.589054,134383
912.719,0.370968,0.234624,0.582559,136324
912.649,0.369732,0.233236,0.578478,137782
912.612,0.369643,0.232928,0.576723,138377
912.577,0.369506,0.232516,0.574539,138981
912.546,0.369915,0.232494,0.575194,139025
912.513,0.369973,0.232294,0.573137,139586
912.481,0.369799,0.232048,0.573574,139618
912.438,0.369414,0.231614,0.57593,139420
912.395,0.368892,0.231073,0.577621,139409
912.336,0.368196,0.230427,0.580908,139291
912.29,0.367565,0.229885,0.582176,139426
912.252,0.367379,0.229693,0.583888,139496
912.209,0.366836,0.229083,0.584879,139702
912.159,0.365983,0.227954,0.586654,140115
912.11,0.36492,0.226584,0.588077,140568
912.076,0.363862,0.225201,0.589319,140988
912.049,0.363765,0.224965,0.591138,140832
912.017,0.36324,0.224366,0.594478,140445
911.97,0.363233,0.224322,0.599142,139847
911.913,0.364124,0.225359,0.60565,138710
911.863,0.366017,0.22747,0.611512,137558
911.832,0.367982,0.229863,0.615217,136476
911.816,0.368947,0.230968,0.618797,135905
911.804,0.369282,0.231388,0.618801,135803
911.786,0.369668,0.231935,0.618529,135713
911.767,0.370091,0.232626,0.618747,135501
911.752,0.370127,0.232794,0.618596,135468
911.734,0.370112,0.232935,0.620216,135120
911.715,0.369763,0.232567,0.621554,134932
911.689,0.369227,0.23189,0.623283,134789
911.661,0.368301,0.230728,0.624813,134798
911.631,0.367505,0.229723,0.625993,134917
911.603,0.366444,0.22858,0.62732,134980
911.584,0.366037,0.228275,0.628732,134864
911.572,0.365603,0.228013,0.630076,134627
911.56,0.365586,0.228216,0.632423,134138
911.543,0.36582,0.228775,0.635663,133292
911.525,0.365978,0.229265,0.641987,131971
911.506,0.367046,0.23066,0.646453,130691
911.491,0.367276,0.230907,0.649051,130157
911.477,0.367565,0.231161,0.65097,129799
911.461,0.367653,0.231268,0.652395,129542
911.437,0.367782,0.231478,0.654593,129185
911.406,0.367485,0.231338,0.655551,129047
911.385,0.367886,0.231985,0.656664,128884
911.367,0.366864,0.230993,0.654116,129411
