f, RPR, RBV, F_last, Recl_last
683.206,0.799239,0.85392,0.120086,323392
674.947,0.797639,0.854077,0.120227,320838
664.449,0.794845,0.853974,0.120622,316371
663.58,0.791394,0.860571,0.121343,311394
658.984,0.793017,0.857371,0.120997,313766
659.182,0.794277,0.852573,0.121214,312119
656.287,0.79364,0.855005,0.121104,312954
652.847,0.7946,0.863678,0.121285,311950
647.781,0.795278,0.868668,0.121166,308337
641.264,0.79601,0.874292,0.120695,301622
638.086,0.797763,0.894181,0.120334,294017
638.641,0.798035,0.900019,0.120259,289036
636.607,0.79789,0.896874,0.120299,291700
635.056,0.797234,0.898488,0.12033,288268
632.426,0.796254,0.902092,0.120461,284319
627.946,0.794692,0.905464,0.120606,277279
624.8,0.79401,0.924362,0.120948,266330
623.674,0.793148,0.930724,0.120424,255853
621.973,0.793959,0.938854,0.120282,252189
618.843,0.795237,0.949231,0.119895,246361
613.287,0.798038,0.971748,0.119266,236186
607.753,0.800114,1.00273,0.117472,216209
602.682,0.803914,1.0413,0.11652,200847
602.638,0.806378,1.07064,0.11627,188519
600.086,0.805141,1.056,0.116393,194500
596.994,0.80801,1.0762,0.116215,189703
591.428,0.810566,1.10172,0.115065,182407
589.495,0.81542,1.14232,0.113146,174626
586.248,0.815684,1.1463,0.112622,175563
581.03,0.816107,1.14887,0.111989,179182
578.764,0.817233,1.1603,0.11082,185009
575.888,0.817822,1.16554,0.110186,188068
581.557,0.819431,1.17809,0.109081,193784
575.164,0.818231,1.16863,0.109907,189491
573.89,0.818708,1.17182,0.109425,191764
571.675,0.819602,1.17803,0.108585,195883
567.544,0.8214,1.19086,0.107059,202041
561.021,0.82482,1.21638,0.104261,213784
561.405,0.829506,1.25702,0.0997827,233067
556.97,0.827359,1.23793,0.101826,223954
571.364,0.8305,1.26577,0.099468,237625
556.251,0.827952,1.24305,0.101381,226447
554.997,0.828617,1.24965,0.100767,228759
553.518,0.829724,1.26187,0.0995236,231816
551.614,0.831599,1.27574,0.0984394,237586
549.931,0.833099,1.28792,0.0972159,241968
557.055,0.83509,1.30658,0.0945709,246299
549.628,0.833467,1.29133,0.0967229,242761
548.933,0.833862,1.29354,0.0964628,244123
547.806,0.835259,1.30851,0.095753,241977
546.324,0.837885,1.33327,0.0946386,239139
