f, RPR, RBV, F_last, Recl_last
843.31,0.833932,0.852224,0.0882444,984998
833.743,0.842097,0.910588,0.0845444,1.00181e+06
825.59,0.849095,0.978836,0.0825898,984751
816.527,0.858544,1.05562,0.0761507,1.06303e+06
806.148,0.871404,1.18337,0.0694865,1.13899e+06
800.784,0.878875,1.26503,0.0656544,1.18833e+06
793.805,0.885138,1.36195,0.0626742,1.22201e+06
787.222,0.887616,1.40777,0.0622357,1.20279e+06
779.656,0.887257,1.40199,0.0633576,1.16452e+06
768.5,0.884354,1.35976,0.0670566,1.07565e+06
756.66,0.879699,1.30784,0.0734527,941169
749.755,0.873163,1.21698,0.0781706,884680
742.16,0.870144,1.1733,0.081846,828854
731.521,0.864667,1.1165,0.0866063,785044
720.602,0.856102,1.03598,0.0930039,743694
714.842,0.854447,1.01493,0.0939711,748311
708.878,0.843705,0.929536,0.103855,690572
701.546,0.841793,0.907915,0.104551,698819
691.808,0.83595,0.861456,0.10787,693286
684.778,0.824004,0.785735,0.115396,665974
688.08,0.819607,0.751469,0.116071,670949
681.517,0.821852,0.768524,0.115726,668409
679.743,0.82164,0.762233,0.114419,675860
676.888,0.817653,0.742015,0.116912,668941
675.023,0.807195,0.692325,0.122983,656276
673.455,0.809269,0.702189,0.121423,662927
672.254,0.810721,0.708397,0.119814,672817
670.132,0.810866,0.70792,0.118206,688373
666.765,0.811009,0.708348,0.115392,718045
663.428,0.813729,0.723208,0.108589,785793
660.853,0.816688,0.739645,0.106252,801176
656.855,0.82329,0.778609,0.100038,852904
654.235,0.833056,0.849219,0.0906744,949107
652.205,0.827785,0.810924,0.0950033,903369
650.955,0.826678,0.805731,0.0946764,912925
649.278,0.825627,0.803543,0.0937861,931205
647.421,0.823536,0.795058,0.0941402,931155
644.851,0.818587,0.770762,0.0959841,920143
643.201,0.814711,0.749727,0.0981514,900097
642.189,0.812812,0.741194,0.0987557,898700
641.202,0.812049,0.731642,0.0997854,888748
640.106,0.81222,0.733333,0.0993417,893903
638.608,0.815287,0.747899,0.0974397,912872
637.513,0.818044,0.760174,0.0960306,924103
636.773,0.823991,0.790061,0.0932541,945728
636.121,0.824019,0.790117,0.0932341,946182
635.236,0.823342,0.785958,0.0939171,937853
634.651,0.823438,0.786215,0.0944694,929241
634.162,0.821386,0.774857,0.0963632,908696
633.382,0.818542,0.759365,0.0994003,875700
632.321,0.812617,0.729595,0.105387,817856
631.621,0.808788,0.711966,0.10966,778210
630.829,0.805718,0.699602,0.113008,748908
630.158,0.806301,0.704475,0.113052,743849
629.813,0.809321,0.720384,0.110733,757849
629.813,0.809321,0.720384,0.110733,757849
629.813,0.809321,0.720384,0.110733,757849
629.793,0.809319,0.72037,0.110733,757850
629.642,0.809304,0.720229,0.110725,757858
629.673,0.809596,0.720449,0.110686,757736
629.563,0.809437,0.72033,0.110707,757802
629.42,0.809423,0.720499,0.110679,757709
629.151,0.809429,0.720471,0.110604,757043
628.673,0.809417,0.72059,0.110445,755475
627.826,0.809391,0.721329,0.110171,753331
627.028,0.809609,0.720311,0.10969,750049
626.61,0.809563,0.720834,0.109271,748561
626.481,0.809555,0.722013,0.108944,746384
626.267,0.809568,0.722027,0.108803,745072
625.915,0.809579,0.722482,0.108569,743300
625.325,0.809662,0.723127,0.108181,740670
624.857,0.809714,0.724482,0.107541,736572
625.482,0.809699,0.725591,0.106915,732245
624.716,0.80971,0.724814,0.107352,735267
624.708,0.809812,0.72467,0.107114,734357
624.644,0.809763,0.72474,0.107229,734797
624.572,0.809869,0.725426,0.107083,735304
624.44,0.809991,0.726253,0.106846,734519
624.187,0.810256,0.72791,0.106439,734177
622.95,0.812896,0.745087,0.102451,730767
622.728,0.81545,0.761841,0.097824,719765
622.088,0.814315,0.754268,0.0998551,724638
622.237,0.816241,0.764121,0.0976148,733016
621.698,0.815193,0.75871,0.0988275,728445
622.789,0.815904,0.762569,0.0975176,725351
621.617,0.815341,0.759506,0.0985534,727800
621.525,0.815492,0.76091,0.0982916,727928
621.358,0.8156,0.761512,0.0980062,728676
621.216,0.815801,0.762683,0.0974359,730225
621.022,0.815994,0.763823,0.0968465,732229
620.68,0.816233,0.765135,0.0960414,735012
620.436,0.816641,0.766621,0.0946603,741371
620.147,0.816856,0.767836,0.0935914,746835
619.866,0.816904,0.768204,0.0930132,749383
619.675,0.816922,0.767968,0.0924877,753467
619.514,0.816913,0.768293,0.0915907,758511
620.149,0.816794,0.766839,0.0904415,766450
619.459,0.816884,0.767931,0.0913098,760435
619.33,0.816865,0.767942,0.0910068,761695
619.298,0.816758,0.76733,0.0904521,764167
619.26,0.816688,0.76702,0.0903578,764406
619.186,0.816539,0.766329,0.0902024,764803
618.732,0.815056,0.759633,0.0886633,768783
633.945,0.812869,0.749121,0.086901,774416
618.715,0.814983,0.75927,0.0886033,768972
618.68,0.814886,0.758829,0.0885631,768969
618.631,0.814677,0.757887,0.0884868,768426
618.547,0.814399,0.7566,0.0883724,767205
618.685,0.813878,0.754176,0.088209,765002
618.524,0.814256,0.75593,0.0883273,766597
618.482,0.814093,0.755136,0.0883016,766182
618.502,0.813771,0.753647,0.0882845,764673
618.464,0.813964,0.754538,0.0882948,765577
618.43,0.813855,0.754023,0.0883043,764554
618.237,0.812765,0.748937,0.0884003,754395
618.656,0.809604,0.733743,0.0896851,731829
618.175,0.811859,0.744521,0.0887657,747873
618.132,0.810806,0.739395,0.0894185,737576
618.072,0.81029,0.736934,0.0898214,730383
618.018,0.809612,0.733691,0.0897837,729119
617.954,0.808653,0.728657,0.0895553,731781
617.888,0.808158,0.726971,0.0892247,731817
617.792,0.808052,0.727482,0.0888647,731768
617.652,0.808858,0.732362,0.0882425,730812
617.414,0.809324,0.734293,0.0870442,741740
617.062,0.809985,0.7374,0.085959,749753
616.764,0.810877,0.742948,0.0861455,737224
617.322,0.809296,0.732916,0.0864975,740748
616.682,0.810453,0.740182,0.0862401,738171
616.709,0.808866,0.731397,0.0860297,748304
616.647,0.809757,0.736297,0.0861475,742611
616.644,0.809099,0.73392,0.086228,742848
616.637,0.809043,0.733912,0.0862135,742928
616.633,0.808811,0.732992,0.0862274,742738
616.626,0.808477,0.731164,0.0863281,742330
616.617,0.808538,0.731438,0.0866291,737371
616.606,0.80833,0.730332,0.0867736,735510
616.584,0.808262,0.730028,0.0867905,734944
616.545,0.808317,0.730389,0.0867031,735323
616.443,0.808828,0.733782,0.0859,738837
616.34,0.807646,0.726596,0.0846023,759214
616.222,0.808107,0.728679,0.0842557,758451
615.989,0.808421,0.730814,0.0838688,758644
615.623,0.807635,0.726779,0.0828846,768239
615.698,0.80423,0.708107,0.0829917,768683
615.464,0.806057,0.717941,0.0829341,768445
615.494,0.802303,0.701172,0.0853383,739575
615.386,0.804281,0.709904,0.0840651,754622
615.53,0.800385,0.69047,0.0876056,721023
615.366,0.803245,0.704634,0.0849993,745469
615.324,0.803239,0.70462,0.0850099,745381
614.922,0.803183,0.704491,0.0851159,744496
613.436,0.80265,0.7036,0.0861839,735710
613.143,0.80438,0.71212,0.084232,752483
612.702,0.804422,0.71236,0.0838778,753361
611.913,0.804172,0.711715,0.0829558,752663
610.776,0.801573,0.700226,0.0818548,747453
610.164,0.797075,0.680532,0.0840902,734033
609.543,0.798126,0.685957,0.0828495,732739
608.979,0.795907,0.675989,0.0828334,735111
608.596,0.794756,0.671471,0.0826646,739021
608.226,0.792952,0.664683,0.0838041,722849
607.863,0.791269,0.657468,0.0836694,718645
607.593,0.791426,0.658312,0.0833129,718106
607.429,0.791844,0.660367,0.0817425,728717
607.245,0.792196,0.662324,0.0814873,728329
607.181,0.792078,0.662803,0.0821851,717184
607.091,0.792097,0.66301,0.0822829,713835
607.036,0.791909,0.66269,0.0827876,707169
606.96,0.791629,0.66157,0.0826988,705334
606.889,0.791662,0.662139,0.0829081,699700
606.847,0.791974,0.664807,0.0837764,683114
606.787,0.791899,0.664648,0.0842144,679097
606.743,0.791897,0.665106,0.0850397,669547
606.698,0.792107,0.666299,0.0852193,666900
606.673,0.7928,0.670128,0.0860642,654399
606.645,0.792751,0.669984,0.0861675,651142
606.621,0.793109,0.671714,0.0858696,653268
606.601,0.793098,0.67169,0.0859465,651672
606.58,0.793472,0.673407,0.08597,649032
606.566,0.793702,0.67453,0.0858942,648381
606.556,0.793684,0.674593,0.0855165,651625
606.547,0.793488,0.673524,0.0853062,654312
606.534,0.793148,0.671994,0.0850643,657229
606.521,0.792783,0.670242,0.0846572,660813
606.513,0.792461,0.668823,0.0845744,661795
606.503,0.792102,0.667372,0.0844779,663165
606.496,0.79205,0.667268,0.0844474,662276
606.487,0.792059,0.66728,0.0844245,661011
606.479,0.792055,0.667236,0.0843682,661007
606.469,0.792124,0.667668,0.0844131,659202
606.457,0.792299,0.668382,0.0844239,658395
606.449,0.792197,0.667923,0.0844028,658512
606.438,0.792108,0.667802,0.0845015,656229
606.426,0.791964,0.66743,0.0844967,654921
606.415,0.792023,0.667978,0.0845924,653243
606.4,0.792029,0.668321,0.0847073,649981
606.384,0.792107,0.669087,0.0848201,646807
606.369,0.792225,0.670043,0.0847673,644843
606.351,0.792247,0.669948,0.0846287,645605
606.334,0.792177,0.669584,0.0841455,647969
606.316,0.792028,0.668856,0.0839596,650626
606.294,0.79173,0.667139,0.0835898,653778
606.28,0.791596,0.666722,0.0830883,657714
606.27,0.791472,0.666201,0.0830386,657783
606.256,0.791352,0.665942,0.0830925,655994
606.246,0.791238,0.665696,0.0832318,653570
606.24,0.791135,0.665387,0.083259,652668
606.232,0.791095,0.665462,0.0832985,651577
606.223,0.790953,0.664898,0.0833413,650606
606.219,0.790947,0.664852,0.0833051,649775
606.215,0.790945,0.664886,0.0833609,649403
606.21,0.790837,0.664473,0.0833659,649182
606.203,0.791007,0.665206,0.0832187,649379
606.198,0.791006,0.665096,0.0831786,648376
606.194,0.791121,0.665645,0.0830848,649302
606.188,0.791239,0.666242,0.0828853,650765
606.181,0.791114,0.665765,0.0826909,652234
606.175,0.790931,0.665007,0.0824949,653476
606.168,0.790468,0.663041,0.0824909,653962
606.165,0.790122,0.661598,0.0823424,654820
606.159,0.790208,0.661997,0.0823985,654409
606.151,0.790343,0.662588,0.0823881,654227
606.145,0.790369,0.66269,0.0823491,654032
606.137,0.790451,0.663038,0.0820848,655933
606.132,0.79047,0.663069,0.0819574,656574
606.126,0.790543,0.663396,0.0818123,657881
606.123,0.790557,0.663498,0.0817743,658070
606.12,0.79062,0.663776,0.0817557,657509
606.118,0.79061,0.663792,0.0818567,656405
606.114,0.790635,0.663991,0.0819888,654733
606.111,0.790843,0.665071,0.0822502,651159
606.11,0.790992,0.665752,0.0822602,650343
606.109,0.791036,0.665937,0.0821964,651045
606.107,0.791175,0.666511,0.0820227,652597
606.106,0.791318,0.667108,0.0818897,653632
606.105,0.79141,0.667461,0.0817315,655018
606.104,0.791449,0.667576,0.0816338,655840
606.104,0.791388,0.667253,0.0815753,656508
606.103,0.791259,0.666665,0.0816106,656272
606.102,0.791113,0.666015,0.0816367,656129
606.1,0.790917,0.665202,0.0816901,655783
606.099,0.790808,0.66475,0.08167,655915
606.099,0.790735,0.664522,0.0816406,656337
606.098,0.790781,0.664739,0.0815936,656638
606.096,0.790858,0.665084,0.0815243,657086
606.095,0.790931,0.665427,0.0815011,656980
606.093,0.79092,0.665392,0.0815521,656324
606.092,0.790822,0.665004,0.0817049,654719
606.091,0.790744,0.664688,0.0817882,653848
606.091,0.790688,0.664505,0.0819022,652754
606.09,0.790692,0.66453,0.0818918,652758
606.09,0.790751,0.664813,0.0818481,652984
606.089,0.790846,0.665264,0.081806,653132
606.088,0.790912,0.665577,0.0817894,653131
606.087,0.790958,0.665807,0.0818158,652641
606.086,0.790964,0.665842,0.08185,652145
606.086,0.79091,0.665586,0.0818944,651650
606.085,0.790837,0.665241,0.0818976,651721
606.084,0.790765,0.664897,0.0818891,651870
606.084,0.7907,0.664606,0.0818331,652663
606.084,0.790722,0.664716,0.0818259,652653
606.083,0.790766,0.664939,0.0818022,652765
606.083,0.790793,0.665097,0.0817877,652825
606.083,0.790804,0.665163,0.0817727,652935
606.082,0.790788,0.665106,0.0817818,652797
606.082,0.790756,0.664947,0.0817943,652703
606.082,0.790736,0.66484,0.0817995,652635
606.082,0.790724,0.664774,0.0818101,652534
606.082,0.790711,0.664701,0.0818031,652628
606.082,0.790722,0.664755,0.0817892,652725
606.082,0.790724,0.664777,0.0817885,652720
606.082,0.790736,0.664848,0.0817883,652681
606.082,0.790738,0.664872,0.081793,652613
606.081,0.790743,0.6649,0.0817936,652582
606.081,0.790744,0.664907,0.0817914,652590
606.081,0.790742,0.664888,0.0817814,652682
606.081,0.790746,0.664891,0.0817595,652910
606.081,0.790738,0.664837,0.0817433,653073
606.081,0.790741,0.664843,0.0817308,653213
606.081,0.790751,0.664887,0.0817248,653263
606.081,0.790755,0.664914,0.0817316,653177
606.081,0.79076,0.664944,0.0817388,653087
606.081,0.79076,0.664948,0.0817473,652988
606.081,0.790757,0.664932,0.0817513,652950
606.081,0.790751,0.664906,0.081753,652938
606.081,0.790745,0.664881,0.081753,652946
606.081,0.790743,0.66487,0.0817533,652941
606.081,0.790747,0.664894,0.0817537,652919
606.081,0.790763,0.664976,0.0817568,652837
606.081,0.790791,0.665118,0.0817616,652713
606.081,0.790828,0.6653,0.0817706,652524
606.081,0.790869,0.665498,0.0817806,652319
606.08,0.790905,0.665666,0.0817946,652085
606.08,0.790918,0.665719,0.0818025,651969
606.08,0.790894,0.665578,0.0817994,652053
606.079,0.790847,0.665339,0.0817855,652301
606.079,0.790813,0.665178,0.0817805,652410
606.079,0.790769,0.664971,0.0817547,652745
606.079,0.790773,0.665003,0.0817554,652724
606.079,0.790785,0.665077,0.0817504,652734
606.079,0.790796,0.665133,0.0817337,652878
606.078,0.790777,0.66504,0.0817155,653089
606.078,0.790731,0.664823,0.0816972,653393
606.078,0.790701,0.664669,0.0816857,653558
606.078,0.790702,0.664676,0.0816929,653483
606.078,0.790708,0.664708,0.0817043,653353
606.078,0.79072,0.66477,0.0817145,653212
606.078,0.790736,0.664853,0.0817248,653057
606.078,0.790754,0.664941,0.0817329,652915
606.078,0.790759,0.664967,0.0817344,652883
606.078,0.790756,0.664951,0.0817338,652895
606.078,0.79075,0.664922,0.0817325,652924
606.078,0.790747,0.664909,0.0817323,652933
606.078,0.790749,0.664919,0.0817347,652903
606.078,0.790751,0.664925,0.0817363,652883
606.078,0.790752,0.664931,0.0817373,652871
606.078,0.790749,0.664921,0.081738,652866
606.078,0.790746,0.664908,0.0817372,652882
606.078,0.790745,0.664901,0.0817369,652887
606.078,0.790744,0.664899,0.0817365,652893
606.078,0.790745,0.6649,0.0817363,652894
606.078,0.790745,0.664902,0.0817362,652894
606.078,0.790745,0.664904,0.0817363,652893
606.078,0.790746,0.664904,0.0817364,652892
606.078,0.790745,0.664904,0.0817364,652892
606.078,0.790745,0.664902,0.0817364,652893
606.078,0.790745,0.664901,0.0817364,652894
606.078,0.790744,0.664899,0.0817363,652895
606.078,0.790744,0.664897,0.0817363,652896
606.078,0.790744,0.664896,0.0817363,652896
606.078,0.790743,0.664894,0.0817364,652896
606.078,0.790743,0.664892,0.0817365,652895
606.078,0.790742,0.664891,0.0817368,652892
606.078,0.790742,0.66489,0.0817372,652887
606.078,0.790742,0.66489,0.0817379,652879
606.078,0.790742,0.664891,0.081739,652867
606.078,0.790742,0.664894,0.0817404,652849
606.078,0.790743,0.6649,0.0817424,652823
606.078,0.790744,0.664908,0.0817452,652788
606.078,0.790747,0.664922,0.0817486,652742
606.078,0.790751,0.664941,0.0817517,652696
606.078,0.790755,0.664961,0.0817528,652672
606.078,0.79076,0.664981,0.0817524,652666
606.078,0.790768,0.66501,0.0817499,652676
606.078,0.790783,0.665064,0.0817438,652716
606.078,0.790806,0.665142,0.081731,652825
606.077,0.790841,0.665258,0.0817113,653005
1428.67,0.794018,0.668812,0.0815148,654806
606.819,0.791432,0.666303,0.0815885,654129
606.076,0.79103,0.665742,0.0816385,653671
606.074,0.79095,0.665571,0.0816617,653459
368278,0.822136,0.694132,0.0811668,658018
606.074,0.79095,0.665571,0.0816617,653459
606.074,0.79095,0.665571,0.0816617,653459
606.074,0.79095,0.665571,0.0816617,653459
606.074,0.79095,0.665571,0.0816616,653459
606.074,0.79095,0.665571,0.0816616,653459
606.074,0.790951,0.665574,0.0816612,653463
606.073,0.790962,0.6656,0.0816574,653497
606.074,0.791005,0.665692,0.0816448,653613
606.073,0.790981,0.665642,0.0816515,653552
3500.18,0.818755,0.692099,0.0809924,659637
606.073,0.790981,0.665642,0.0816515,653552
606.073,0.790981,0.665642,0.0816515,653552
606.073,0.790981,0.665642,0.0816515,653552
606.073,0.790982,0.665643,0.0816514,653553
606.073,0.790982,0.665643,0.0816513,653553
606.073,0.790982,0.665644,0.0816509,653558
606.073,0.790985,0.665653,0.0816469,653601
606.07,0.791019,0.665742,0.0816067,654037
606.067,0.791037,0.665736,0.0815671,654512
606.06,0.791041,0.66563,0.0815432,654842
606.05,0.791045,0.665426,0.081497,655461
606.033,0.791032,0.665117,0.081413,656569
606.009,0.790985,0.664515,0.0812853,658315
605.986,0.790949,0.663942,0.0810961,660814
605.953,0.790838,0.663258,0.0809433,662960
605.898,0.790715,0.66225,0.0807516,665640
605.857,0.790505,0.660554,0.0804057,670507
605.788,0.790465,0.660509,0.0804412,670196
605.655,0.790385,0.660144,0.080378,671194
604.711,0.789599,0.656515,0.0797495,681259
603.149,0.788638,0.650606,0.0786364,699168
602.233,0.787999,0.648836,0.0778298,711491
600.949,0.789347,0.655917,0.0796775,683857
600.289,0.791568,0.66819,0.0836399,631186
599.82,0.792484,0.672505,0.0833828,631344
599.496,0.793214,0.675675,0.0820352,644347
599.32,0.793582,0.677113,0.0817149,647071
599.093,0.793923,0.678175,0.0814385,649993
598.888,0.794069,0.678361,0.081084,654650
598.572,0.794382,0.679326,0.0806843,659541
598.196,0.795164,0.682447,0.0799691,667079
598.222,0.796331,0.687521,0.0791136,675157
598.073,0.795736,0.684922,0.0795487,671025
597.925,0.79654,0.688784,0.0794512,670328
597.759,0.797219,0.691887,0.07908,673144
597.614,0.797391,0.692563,0.0789431,674348
597.408,0.797896,0.694157,0.0781826,682671
597.167,0.798402,0.695095,0.0770601,696080
597.027,0.79739,0.69006,0.0766828,703939
596.946,0.797483,0.690638,0.0767625,703092
596.902,0.798138,0.694048,0.0769103,700142
596.884,0.79869,0.696753,0.0769299,698989
596.872,0.798535,0.696213,0.0770501,697816
596.86,0.798243,0.69468,0.0770958,698059
596.854,0.798035,0.693573,0.0770521,699161
596.849,0.797918,0.692928,0.0769575,700699
596.844,0.797869,0.692688,0.0769072,701531
596.84,0.797994,0.693329,0.0769003,701347
596.839,0.798021,0.693544,0.0769906,700138
596.838,0.798051,0.693702,0.077044,699383
596.838,0.798028,0.69359,0.0770634,699159
596.838,0.797984,0.69339,0.07707,699136
596.838,0.797954,0.693256,0.0770701,699164
596.837,0.797926,0.69314,0.0770772,699077
596.837,0.797913,0.693096,0.0770959,698812
596.837,0.797909,0.693103,0.077125,698372
596.837,0.79791,0.693111,0.0771251,698369
596.837,0.797928,0.693191,0.0771258,698343
596.837,0.797969,0.693377,0.0771309,698224
596.836,0.798048,0.693738,0.0771383,698002
596.836,0.798075,0.693862,0.0771343,697994
596.836,0.798098,0.693963,0.0771137,698178
596.835,0.798094,0.693929,0.0770629,698777
596.835,0.798062,0.693759,0.0769986,699607
596.834,0.79799,0.693418,0.0769391,700373
596.834,0.797952,0.693246,0.0769222,700537
596.834,0.79794,0.693198,0.0769319,700281
596.833,0.797947,0.693248,0.0769779,699597
596.833,0.797948,0.693253,0.0769769,699607
596.833,0.79796,0.693308,0.0769668,699706
596.833,0.79797,0.693358,0.0769707,699632
596.833,0.797984,0.693432,0.0769827,699421
596.833,0.797985,0.693452,0.0769997,699145
596.832,0.797977,0.693425,0.0770088,698997
596.832,0.79796,0.69336,0.0770173,698864
596.832,0.797961,0.693369,0.0770209,698814
596.832,0.797965,0.69339,0.0770234,698728
596.832,0.797963,0.693381,0.0770223,698767
596.832,0.797967,0.6934,0.0770229,698756
596.832,0.797978,0.693449,0.0770231,698742
596.832,0.79799,0.693505,0.0770222,698731
596.832,0.797992,0.693517,0.0770196,698746
596.832,0.797987,0.693494,0.0770137,698800
596.832,0.797975,0.693436,0.0770056,698881
596.832,0.797967,0.693403,0.077003,698912
